fuelTypeCode,stationName,Street Address,Intersection Directions,City,State,ZIP,Latitude,Longitude,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Geocode Status,Date Last Confirmed,ID,Updated At,Owner Type Code,Open Date,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,access_code,country,groups_with_access_code_french,Access Detail Code,Facility Type,CNG Dispenser Num,CNG Total Compression Capacity,CNG Storage Capacity,e85 Other Ethanol Blends,EV Pricing,LPG Nozzle Types,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,EV On Site Renewable Source,GeoLocation
ELEC,CCD CHARGING CHESTNUT & 20TH,2004 Chestnut Pl,,Denver,CO,80202,39.757885,-104.99814,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,165065,2022-09-22 01:12:27 UTC,,08/07/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.99814 39.757885)
ELEC,HN21001 ALAM CO ALAMOSA DC1,610 State Ave,,Alamosa,CO,81101,37.466828,-105.864714,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,196303,2022-09-22 01:21:26 UTC,,09/24/2021,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-105.864714 37.466828)
ELEC,WEST PEARL WP ALLEY,Morrison Alley,,Boulder,CO,80302,40.017646,-105.283488,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,99753,2022-09-22 00:57:46 UTC,,07/14/2018,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.283488 40.017646)
ELEC,COLO STATE UNIV I-HOUSE 1,1400 W Elizabeth St,,Fort Collins,CO,80521,40.575861,-105.100995,888-758-4389,E,Public,24 hours daily,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,145513,2022-09-22 01:02:41 UTC,,09/25/2019,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.100995 40.575861)
ELEC,UNIV OF DENVER P GARAGE 1,2300-2398 S York St,,Denver,CO,80210,39.673728,-104.9602,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,161422,2022-09-22 00:48:29 UTC,,06/12/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.9602 39.673728)
ELEC,City of Fort Collins - TransFort,6570 Portner Rd,,Fort Collins,CO,80525,40.495483,-105.065006,,E,Private - Government only,For fleet vehicle use only,,,,,,6,,Non-Networked,,200-9,11/04/2021,129033,2022-02-10 19:42:29 UTC,LG,07/10/2019,,,,J1772,private,US,Privé - Réservé au gouvernement,GOVERNMENT,MUNI_GOV,,,,,,,,,,,POINT (-105.065006 40.495483)
ELEC,Fort Collins Utility Service Center,700 Wood St,In visitor's parking area by main entrance,Fort Collins,CO,80525,40.596821,-105.088632,970-221-6224,T,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,M V,,,,,2,,Non-Networked,,200-9,12/09/2021,87949,2022-02-10 19:42:29 UTC,LG,,,,,J1772,public,US,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),CREDIT_CARD_ALWAYS,UTILITY,,,,,$1 per hour,,,,,,POINT (-105.088632 40.596821)
ELEC,"Walgreens - Arvada, CO #3499",11602 W 64th Ave,,Arvada,CO,80004,39.8129275,-105.1290502,800-663-5633,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,195309,2022-09-22 00:34:58 UTC,,09/06/2021,,,,J1772,public,US,Public,,,,,,,$2.00/Hr Parking Fee,,,,,,POINT (-105.1290502 39.8129275)
ELEC,UNITED POWER BRIGHTON NORTH,500 Cooperative Way,,Brighton,CO,80603,39.977143,-104.74075,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,224621,2022-09-22 01:28:58 UTC,,07/29/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.74075 39.977143)
LPG,U-Haul,12300 W Cedar Dr,,Lakewood,CO,80228,39.711526,-105.135894,303-986-5524,E,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,200-9,06/07/2021,70897,2021-10-04 16:15:22 UTC,P,11/02/2015,,true,,,public,US,Public,,RENTAL_CAR_RETURN,,,,,,"[""QUICK_CONNECT"", ""ACME""]",,,,,POINT (-105.135894 39.711526)
ELEC,ESTES PARKING VIS PARKING E 1,691 North St Vrain,,Estes Park,CO,80517,40.377861,-105.51362,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,92269,2022-09-22 00:55:57 UTC,,03/07/2018,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.51362 40.377861)
ELEC,Red Rock Nissan,2582 Highway 6 and 50,,Grand Junction,CO,81501,39.074359,-108.572597,970-644-8020,E,Private,,,,,,,1,,Non-Networked,,200-9,06/09/2020,50004,2021-03-11 23:22:17 UTC,P,10/25/2012,,,,J1772,private,US,Privé,,CAR_DEALER,,,,,Free,,,,,,POINT (-108.572597 39.074359)
ELEC,MOLLYS STATION 1,5809 W 44th Ave,,Denver,CO,80212,39.77886,-105.059865,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,78841,2022-09-22 00:50:35 UTC,,10/04/2016,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.059865 39.77886)
ELEC,Vestas - Windsor,11140 Eastman Park Dr,,Windsor,CO,80550,40.464906,-104.852293,,E,Private,,,,,,,2,,Non-Networked,,200-8,02/15/2021,79278,2021-12-04 20:38:40 UTC,P,08/01/2016,,,,J1772,private,US,Privé,,OFFICE_BLDG,,,,,Free,,,,,,POINT (-104.852293 40.464906)
LPG,Glaser Energy Group,650 County Rd 5,,Divide,CO,80814,38.951592,-105.157543,719-687-1180,E,Public,8am-5pm M-F; must have state decal,Cash Checks CREDIT D Debit M V,,,,,,,,,GPS,08/04/2021,14551,2022-02-10 19:42:29 UTC,P,07/08/1999,,true,,,public,US,Public,,FUEL_RESELLER,,,,,,"[""ACME""]",,,,,POINT (-105.157543 38.951592)
ELEC,CDOT GREELEY HQ,10601 W 10th St,,Greeley,CO,80634,40.41764,-104.859941,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,86138,2022-09-22 00:52:57 UTC,,07/29/2017,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.859941 40.41764)
CNG,X3Energy,1200 S Sherman St,,Longmont,CO,80501,40.145567,-105.115579,844-304-9800,T,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),"24 hours daily; station can accommodate most heavy-duty vehicles, except for tractor trailers",A D M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,200-8,10/12/2021,53750,2022-02-10 19:42:29 UTC,P,11/01/2013,HD,,,,public,US,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),CREDIT_CARD_ALWAYS,STANDALONE_STATION,1,,,,,,Q,3600,HD,,POINT (-105.115579 40.145567)
ELEC,BVSD BEAR CREEK ELEM,2500 Table Mesa Dr,,Boulder,CO,80305,39.98044,-105.2636,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,168170,2022-09-22 01:12:42 UTC,,11/06/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.2636 39.98044)
ELEC,Tru By Hilton Denver Airport Tower Road,6951 N Yampa St,,Denver,CO,80249,39.823081,-104.775506,303-307-9500,E,Public,24 hours daily; for customer use only,,,,,,1,,Non-Networked,,GPS,08/05/2020,164189,2022-04-28 20:01:31 UTC,P,07/10/2020,,,,J1772,public,US,Public,,HOTEL,,,,,,,,,,,POINT (-104.775506 39.823081)
ELEC,Denver International Airport - Garage West,8500 Peña Blvd,"Located on level 1 in rows E, F, and G",Denver,CO,80249,39.849451,-104.676519,303-342-7275  303-342-4645,E,Public,24 hours daily; pay lot,,,,,15,10,,Non-Networked,,GPS,12/09/2021,54068,2022-02-10 19:42:29 UTC,P,11/04/2013,,,,J1772,public,US,Public,,AIRPORT,,,,,Free,,,,,,POINT (-104.676519 39.849451)
ELEC,PLUG IN ERIE TOWN HALL SW,604 Holbrook St,,Erie,CO,80516,40.050719,-105.050534,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,192733,2022-09-22 01:19:47 UTC,,07/10/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.050534 40.050719)
ELEC,RIDGWAYSCHOOLS RIDGWAY HS #1,1200 Green St,,Ridgway,CO,81432,38.163385,-107.757493,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,190295,2022-09-22 01:18:48 UTC,,05/28/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-107.757493 38.163385)
ELEC,COMM VITALITY 1100WALNUT1,1100 Walnut,,Boulder,CO,80302,40.016586,-105.28036,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,94713,2022-09-22 00:55:17 UTC,,04/07/2018,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.28036 40.016586)
ELEC,232 G Street (US-64B-78H-2A),232 G Street,,Salida,CO,82101,38.5365568,-105.9945438,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,,1,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,09/22/2022,222092,2022-09-22 02:08:01 UTC,,06/27/2022,,,,J1772COMBO,public,US,Public,,PUBLIC,,,,,,,,,,,POINT (-105.9945438 38.5365568)
ELEC,4510 Byrd Drive,4510 Byrd Drive,,Loveland,CO,80538,40.4455019,-104.9946105,800-663-5633,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,197053,2022-09-22 00:34:58 UTC,,10/02/2021,,,,J1772,public,US,Public,,,,,,,FREE,,,,,,POINT (-104.9946105 40.4455019)
ELEC,CDOT GWS PARKING,202 centennial st,,Glenwood Springs,CO,81601,39.552922,-107.333298,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,206407,2022-09-22 00:52:56 UTC,,02/16/2022,,,,J1772,public,US,TEMPORAIREMENT SUSPENDU (Public),,,,,,,,,,,,,POINT (-107.333298 39.552922)
ELEC,The Arrabelle at Vail Square - Tesla Destination,675  Lionshead Pl,,Vail,CO,81657,39.643389,-106.389385,970-754-7750  877-798-3752,E,Public,24 hours daily; for customer use only; see front desk for access,,,,,,6,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,11/03/2020,113609,2021-03-11 23:22:17 UTC,P,10/01/2015,,,,J1772 TESLA,public,US,Public,,HOTEL,,,,,Free,,,,,,POINT (-106.389385 39.643389)
ELEC,Holiday Inn Express,17140 W Colfax Ave,,Golden,CO,80401,39.722082,-105.192637,303-278-2388,E,Public,24 hours daily; for guest use only,,,,,,4,,Non-Networked,,200-9,12/09/2021,82465,2022-04-28 20:01:31 UTC,P,07/01/2016,,,,J1772,public,US,Public,,HOTEL,,,,,Free,,,,,,POINT (-105.192637 39.722082)
ELEC,DFC GSA ST10,Federal Center building 810,,Lakewood,CO,80226,39.712396,-105.125979,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,98488,2022-09-22 00:57:44 UTC,,05/23/2018,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.125979 39.712396)
ELEC,Boulder Nissan,2285 28th St,,Boulder,CO,80301,40.025019,-105.258915,303-443-8110,E,Public - Call ahead,24 hours daily,,,,,,3,1,Non-Networked,,GPS,03/07/2022,46522,2022-03-07 19:49:53 UTC,P,01/31/2012,,,,CHADEMO J1772 J1772COMBO,public,US,Public - Appeler à l'avance,CALL,CAR_DEALER,,,,,Free,,,,,,POINT (-105.258915 40.025019)
ELEC,"Walmart 3867 - Westminster, CO",200 W. 136th Ave,,Westminster,CO,80234,39.941147,-104.99204,833-632-2778,E,Public,24 hours daily,,,,,,,3,Electrify America,https://www.electrifyamerica.com/,GPS,09/07/2022,164398,2022-09-07 01:52:27 UTC,,07/21/2020,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-104.99204 39.941147)
ELEC,Colorado Mountain College - Steamboat Springs,1275 Crawford Ave,,Steamboat Springs,CO,80487,40.490191,-106.839184,970-870-4444,E,Public,24 hours daily,,,,,,1,,Non-Networked,,200-8,07/14/2021,66534,2022-02-10 19:42:29 UTC,SG,01/01/2015,,,,J1772,public,US,Public,,COLLEGE_CAMPUS,,,,,Free,,,,,,POINT (-106.839184 40.490191)
ELEC,Z Casino - Tesla Destination,321 Gregory St,,Black Hawk,CO,80422,39.799761,-105.508875,303-271-2500  877-798-3752,E,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,11/03/2020,113536,2021-03-11 23:22:17 UTC,P,11/01/2018,,,,TESLA,public,US,Public,,OTHER_ENTERTAINMENT,,,,,Free,,,,,,POINT (-105.508875 39.799761)
ELEC,WCSA LEVEL 3 ESP250,USFS-391,,Pagosa Springs,CO,81147,37.473169,-106.792402,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,191393,2022-09-22 01:19:21 UTC,,06/23/2021,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-106.792402 37.473169)
ELEC,Park Meadows DCFC,8401 Park Meadows Center Dr,,Lone Tree,CO,80124,39.563642379273,-104.875878661724,888-264-2208,E,Public - Credit card at all times,8am-2am daily,A D Debit M V,,,,,,1,Volta,https://voltacharging.com/,GPS,04/06/2022,211911,2022-04-06 14:08:04 UTC,P,03/16/2022,,,,J1772COMBO,public,US,Public - Carte de crédit en tout temps,CREDIT_CARD_ALWAYS,PARKING_GARAGE,,,,,FREE for 30 minutes,,,,,,POINT (-104.875878661724 39.563642379273)
E85,Kum & Go #2303,3253 S Parker Rd,,Denver,CO,80014,39.658762,-104.850062,720-647-5228,E,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,200-9,06/14/2022,201146,2022-06-14 16:23:53 UTC,P,11/19/2020,,,true,,public,US,Public,,CONVENIENCE_STORE,,,,"[""E15""]",,,,,,,POINT (-104.850062 39.658762)
ELEC,BVSD RYAN ELEM1,1405 Centaur Village Drive,,Lafayette,CO,80026,39.981062,-105.109525,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,182720,2022-09-22 00:56:10 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.109525 39.981062)
ELEC,CHARGER 01 PUBLIC #2,6001 E Woodmen Rd,,Colorado Springs,CO,80923,38.938178,-104.716483,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,166878,2022-09-22 01:13:12 UTC,,09/16/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.716483 38.938178)
ELEC,Gateway Canyons Resort & Spa - Tesla Destination,43200 Hwy 141,,Gateway,CO,81522,38.674915,-108.977768,970-931-2458  877-798-3752,E,Public,24 hours daily,,,,,,2,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,11/03/2020,113577,2021-03-11 23:22:17 UTC,P,03/01/2016,,,,TESLA,public,US,Public,,HOTEL,,,,,Free,,,,,,POINT (-108.977768 38.674915)
ELEC,Zia Sunnyside station location,4055 Inca Street,"Public pricing plan: $2.00/hour
                                         $0.50/kwh

Tesla pricing plan: $1.00/hour
                                       $0.30/kwh",Denver,CO,80211,39.772577,-104.9984979,800-663-5633,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,14,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,194816,2022-09-22 00:34:58 UTC,,09/02/2021,,,,J1772,public,US,Public,,,,,,,FREE,,,,,,POINT (-104.9984979 39.772577)
ELEC,CADACHARGEPOINT GO EV2,290 Speer Blvd,,Denver,CO,80203,39.723272,-104.984264,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,161487,2022-09-22 00:43:28 UTC,,06/12/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.984264 39.723272)
ELEC,TIMNATH TRAIL NORTH1,4801 signal tree drive,,Timnath,CO,80528,40.520535,-104.977036,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,174267,2022-09-22 01:03:10 UTC,,01/27/2021,,,,J1772,public,US,TEMPORAIREMENT SUSPENDU (Public),,,,,,,,,,,,,POINT (-104.977036 40.520535)
ELEC,WINDSOR COMM STATION #3,1135s Broadway,,Denver,CO,80210,39.695779,-104.988028,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,219756,2022-09-22 01:20:29 UTC,,05/25/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.988028 39.695779)
ELEC,PARK CENTRAL EV PARK CENTRAL 1,1515 Arapahoe St,,Denver,CO,80202,39.748088,-104.996432,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,149660,2022-09-22 01:06:48 UTC,,12/03/2019,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.996432 39.748088)
ELEC,HCE HCE HQ5,3890 CO-82,,Glenwood Springs,CO,81601,39.503015,-107.302495,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,173921,2022-09-22 01:11:15 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-107.302495 39.503015)
ELEC,The Met - North,6619 E Lowry Blvd,,Denver,CO,80230,39.716437,-104.910571,,E,Public,24 hours daily,,,,,,2,,AMPUP,https://ampup.io/,200-6,05/06/2021,189261,2022-02-10 19:42:29 UTC,P,04/06/2021,,,,J1772,public,US,Public,,MULTI_UNIT_DWELLING,,,,,,,,,,NONE,POINT (-104.910571 39.716437)
ELEC,BASALT MOB STATION 2,405 Park Ave,,Basalt,CO,81621,39.372498,-107.078501,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,213198,2022-09-22 01:26:39 UTC,,04/01/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-107.078501 39.372498)
ELEC,FRA - Transportation Technology Center,55500 DOT Rd,,Pueblo,CO,81001,38.433209,-104.285983,,E,Private,,,,,,,1,,Non-Networked,,200-8,02/22/2021,102631,2022-06-24 21:19:25 UTC,FG,09/01/2017,,,,J1772,private,US,Privé,,RESEARCH_FACILITY,,,,,,,,,,,POINT (-104.285983 38.433209)
ELEC,BVSD HEATHERWOOD E1,7750 Concord Dr,,Boulder,CO,80301,40.057842,-105.173454,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,183158,2022-09-22 01:04:47 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.173454 40.057842)
ELEC,George's Drive Inn,564 US Highway 85/87,,Walsenburg,CO,81089,37.652696,-104.792025,833-448-7245,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,2,1,Non-Networked,,200-9,09/14/2022,225701,2022-09-14 15:49:44 UTC,P,09/25/2021,,,,CHADEMO J1772 J1772COMBO,public,US,Public,,INN,,,,,$0.31per kWh,,,,,,POINT (-104.792025 37.652696)
ELEC,Anthem Blue Cross Blue Shield,700 Broadway,,Denver,CO,80203,39.72828485966664,-104.9867615020996,720-933-7537,E,Public,24 hours daily,,,,,,2,,Non-Networked,,GPS,01/10/2022,164926,2022-02-10 19:42:29 UTC,P,04/10/2020,,,,J1772,public,US,Public,,HOSPITAL,,,,,,,,,,,POINT (-104.9867615020996 39.72828485966664)
ELEC,EV STATION LT EV S,10350 Park Meadows Dr,,Lone Tree,CO,80124,39.541508,-104.87275,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,170972,2022-09-22 01:10:04 UTC,,01/07/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.87275 39.541508)
ELEC,1401 Lawrence,1401 Lawrence Street,,Denver,CO,80202,39.7471237,-104.9989392,800-663-5633,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,12,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,147970,2022-09-22 00:34:58 UTC,,06/15/2017,,,,J1772,public,US,Public,,,,,,,"$0.00-$1.00/Hr Variable Parking Fee, $0.00-$0.15/kWh Variable Energy Fee",,,,,,POINT (-104.9989392 39.7471237)
ELEC,MH CP 1 EV-1,4260 S. Cimarron Way Bldg 5,,Aurora,CO,80014,39.639767,-104.821015,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,196175,2022-09-22 01:20:57 UTC,,09/22/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.821015 39.639767)
ELEC,"Walmart 962 - Trinidad, CO",2921 Toupal Drive,,Trinidad,CO,81082,37.137714,-104.522318,833-632-2778,E,Public,24 hours daily,,,,,,,4,Electrify America,https://www.electrifyamerica.com/,GPS,09/07/2022,121792,2022-09-07 01:52:48 UTC,,04/26/2019,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-104.522318 37.137714)
ELEC,PARQ STATION 2,909 Bannock St,,Denver,CO,80204,39.730592,-104.990681,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,174606,2022-09-22 01:05:51 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.990681 39.730592)
ELEC,FLAX POND 3550 FRONTIER B,3550 Frontier Ave,,Boulder,CO,80301,40.021244,-105.24716,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,154001,2022-09-22 01:08:39 UTC,,02/27/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.24716 40.021244)
ELEC,Fairfield Inn & Suites by Marriott Denver Tech Center North - Tesla,5071 S Syracuse St,,Denver,CO,80237,39.625845,-104.900964,303-694-7500,E,Public,24 hours daily; guest use only,,,,,,1,,Non-Networked,,GPS,06/09/2020,157973,2022-04-28 20:01:31 UTC,P,05/22/2020,,,,TESLA,public,US,Public,,INN,,,,,,,,,,,POINT (-104.900964 39.625845)
ELEC,BVSD COMMMONTESSORI1,805 Gillaspie Dr,,Boulder,CO,80305,39.981636,-105.251894,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,182656,2022-09-22 00:54:16 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.251894 39.981636)
ELEC,"Montrose, CO - Tesla Supercharger",533 North 1st Street,,Montrose,CO,81401,38.481363,-107.87662,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,,,,8,Tesla,https://www.tesla.com/supercharger,GPS,10/11/2021,170522,2021-11-04 18:37:47 UTC,P,12/21/2020,,,,TESLA,public,US,Public,,PARKING_LOT,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,POINT (-107.87662 38.481363)
ELEC,Southwest Plaza,8501 W Bowles Ave,,Littleton,CO,80123,39.611244,-105.096973,888-264-2208,E,Public - Credit card at all times,6am-12am daily,A D Debit M V,,,,,,1,Volta,https://voltacharging.com/,GPS,05/05/2022,191702,2022-05-05 20:22:04 UTC,P,06/28/2021,,,,J1772COMBO,public,US,Public - Carte de crédit en tout temps,CREDIT_CARD_ALWAYS,SHOPPING_MALL,,,,,FREE for first 30 minutes,,,,,,POINT (-105.096973 39.611244)
ELEC,Canyon Center Parking Garage,1881 9th Street,,Boulder,CO,80302,40.0156165,-105.283715,800-663-5633,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,204390,2022-09-22 00:34:58 UTC,,01/07/2022,,,,J1772,public,US,Public,,,,,,,FREE,,,,,,POINT (-105.283715 40.0156165)
ELEC,Valley Nissan,1005 Ken Pratt Blvd,,Longmont,CO,80501,40.151989,-105.108644,303-776-0443,E,Public - Call ahead,Dealership business hours,,,,,,1,1,Non-Networked,,GPS,03/07/2022,46543,2022-03-07 19:49:53 UTC,P,01/31/2012,,,,CHADEMO J1772 J1772COMBO,public,US,Public - Appeler à l'avance,CALL,CAR_DEALER,,,,,Free,,,,,,POINT (-105.108644 40.151989)
ELEC,Element by Westin Denver International Airport,6672 Tower Rd,67th & Tower Road,Denver,CO,80249,39.81741,-104.77191,303-307-8350,E,Public,For guest use only,,,,,,2,,Non-Networked,,GPS,12/09/2021,163817,2022-02-10 19:42:29 UTC,P,10/01/2021,,,,J1772,public,US,Public,,HOTEL,,,,,,,,,,,POINT (-104.77191 39.81741)
ELEC,PARKING SYSTEM CAB L1 A,130 S Nevada Ave,,Colorado Springs,CO,80903,38.831807,-104.822392,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,85825,2022-09-22 00:53:07 UTC,,07/07/2017,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.822392 38.831807)
ELEC,Circle Graphics,120 9th Ave,,Longmont,CO,80501,40.175153,-105.093912,,E,Private,24 hours daily,A D M V,,,,,4,,EV Connect,http://evconnect.com/,200-9,10/09/2020,166327,2021-03-11 23:22:17 UTC,P,09/08/2020,,,,J1772,private,US,Privé,,OFFICE_BLDG,,,,,,,,,,,POINT (-105.093912 40.175153)
ELEC,Choice Market,2200 E Colfax Ave,,Denver,CO,80206,39.7398384923642,-104.960573304117,720-328-2636,E,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,Non-Networked,,GPS,05/05/2022,214648,2022-05-05 20:22:04 UTC,P,04/18/2022,,,,CHADEMO J1772COMBO,public,US,Public - Carte de crédit en tout temps,CREDIT_CARD_ALWAYS,GAS_STATION,,,,,,,,,,,POINT (-104.960573304117 39.7398384923642)
